,Dataset,Variables,Default/Tune,Encoder,Metric,Value,Time,Iterations,mean_Time
0,kdd_internet_usage,AllVariables,Default,OneHotEncoding,BalancedAccuracy,0.8793911007025761,4.347279071807861,1,4.347279071807861
1,kdd_internet_usage,AllVariables,Tune,OneHotEncoding,BalancedAccuracy,0.8830229069086651,232.33854150772095,20,11.616927075386048
2,kdd_internet_usage,AllVariables,Default,CountEncoding,BalancedAccuracy,0.8855734045667447,0.9964916706085205,1,0.9964916706085205
3,kdd_internet_usage,OnlyVariablesWithCard>9,Default,CountEncoding,BalancedAccuracy,0.8848104508196721,1.4434614181518555,1,1.4434614181518555
4,kdd_internet_usage,AllVariables,Tune,CountEncoding,BalancedAccuracy,0.8808730971896955,25.306138277053833,20,1.2653069138526916
5,kdd_internet_usage,OnlyVariablesWithCard>9,Tune,CountEncoding,BalancedAccuracy,0.8860308108899297,49.40161085128784,20,2.470080542564392
6,kdd_internet_usage,AllVariables,Default,OrdinalEncoder,BalancedAccuracy,0.8842871779859485,0.9352047443389893,1,0.9352047443389893
7,kdd_internet_usage,OnlyVariablesWithCard>9,Default,OrdinalEncoder,BalancedAccuracy,0.8823166715456674,1.3448114395141602,1,1.3448114395141602
8,kdd_internet_usage,AllVariables,Tune,OrdinalEncoder,BalancedAccuracy,0.8872950819672132,23.36292839050293,20,1.1681464195251465
9,kdd_internet_usage,OnlyVariablesWithCard>9,Tune,OrdinalEncoder,BalancedAccuracy,0.8757940573770492,47.762805461883545,20,2.3881402730941774
10,kdd_internet_usage,AllVariables,Default,HGB_NativeSupport,BalancedAccuracy,0.8778395784543326,1.0696344375610352,1,1.0696344375610352
11,kdd_internet_usage,OnlyVariablesWithCard>9,Default,HGB_NativeSupport,BalancedAccuracy,0.8741162909836065,1.4469726085662842,1,1.4469726085662842
12,kdd_internet_usage,AllVariables,Tune,HGB_NativeSupport,BalancedAccuracy,0.8803370169789227,27.93917965888977,20,1.3969589829444886
13,kdd_internet_usage,OnlyVariablesWithCard>9,Tune,HGB_NativeSupport,BalancedAccuracy,0.8814878512880562,55.06607365608215,20,2.7533036828041078
14,kdd_internet_usage,AllVariables,Default,TargetEncoder,BalancedAccuracy,0.8824429156908665,0.9612064361572266,1,0.9612064361572266
15,kdd_internet_usage,OnlyVariablesWithCard>9,Default,TargetEncoder,BalancedAccuracy,0.8827832259953161,1.3074548244476318,1,1.3074548244476318
16,kdd_internet_usage,AllVariables,Tune,TargetEncoder,BalancedAccuracy,0.8799052254098361,24.141162395477295,20,1.2070581197738648
17,kdd_internet_usage,OnlyVariablesWithCard>9,Tune,TargetEncoder,BalancedAccuracy,0.8800753805620609,49.048253774642944,20,2.452412688732147
18,kdd_internet_usage,AllVariables,Default,CatboostNativeSupport,BalancedAccuracy,0.8898108167447307,26.348342657089233,1,26.348342657089233
19,kdd_internet_usage,OnlyVariablesWithCard>9,Default,CatboostNativeSupport,BalancedAccuracy,0.8898108167447307,26.30729627609253,1,26.30729627609253
20,kdd_internet_usage,AllVariables,Tune,CatboostNativeSupport,BalancedAccuracy,0.8882849092505855,84.052414894104,20,4.2026207447052
21,kdd_internet_usage,OnlyVariablesWithCard>9,Tune,CatboostNativeSupport,BalancedAccuracy,0.8882849092505855,84.64807891845703,20,4.232403945922852
